0,23,79,59,50,89
1,21,85,80,48,79
2,5,8,49,61,24
3,99,61,98,27,46
4,40,51,3,25,33
5,14,17,37,74,78
6,16,65,62,66,75
7,36,82,11,83,86
8,22,9,70,54,70
9,39,51,45,66,60
10,59,41,54,47,22
11,47,48,13,3,60
12,35,69,66,71,76
13,33,93,85,31,27
14,43,34,97,72,35
15,39,93,21,89,31
16,26,23,38,70,65
17,72,77,65,84,86
18,31,97,47,79,36
19,58,41,44,12,63
20,30,92,99,17,72
21,84,94,92,3,5
22,5,86,96,87,21
23,44,39,5,8,98
24,96,4,63,36,93
25,36,54,37,63,77
26,71,12,72,25,47
27,34,94,88,79,94
28,58,42,34,17,47
29,16,9,57,82,81
30,59,58,79,64,77
31,78,16,91,27,18
32,64,39,3,91,75
33,11,36,52,58,28
34,66,97,22,41,79
35,10,95,40,57,34
36,43,89,57,20,46
37,55,98,75,25,77
38,39,5,11,94,94
39,99,24,58,51,45
40,67,5,62,18,79
41,77,84,80,93,28
42,11,9,75,57,46
43,12,93,15,29,98
44,22,52,81,75,16
45,62,58,95,4,37
46,83,59,49,5,20
47,97,87,20,52,87
48,74,78,96,18,16
49,40,65,36,20,99
50,99,81,41,76,82
51,30,52,22,15,41
52,4,44,86,70,20
53,58,84,21,35,83
54,30,18,79,91,59
55,68,85,24,2,34
56,28,53,21,62,30
57,81,14,38,66,65
58,24,57,31,74,28
59,26,45,60,90,97
60,90,24,75,86,74
61,30,18,61,90,11
62,31,99,60,38,53
63,42,82,74,68,26
64,47,31,14,71,33
65,45,72,83,40,35
66,16,18,60,2,74
67,93,50,11,99,21
68,97,88,22,55,52
69,74,11,56,67,96
70,61,91,89,68,62
71,19,5,74,65,83
72,82,57,40,14,60
73,16,40,60,10,32
74,78,63,79,98,100
75,13,37,27,98,56
76,23,14,57,43,54
77,99,93,12,29,22
78,64,40,31,6,82
79,99,27,17,71,31
80,77,13,60,87,42
81,92,95,26,54,65
82,63,2,11,48,79
83,73,92,6,11,84
84,61,40,50,14,5
85,66,98,66,37,68
86,42,95,35,15,57
87,5,34,53,68,22
88,86,55,78,17,97
89,42,80,29,80,63
90,69,78,86,81,30
91,5,96,44,11,36
92,87,92,50,28,56
93,73,21,23,14,6
94,69,31,38,47,31
95,78,30,11,62,14
96,63,44,56,97,42
97,47,63,2,85,90
98,84,71,29,8,41
99,64,76,64,79,16
100,25,61,39,34,67
101,90,96,95,66,73
102,93,90,9,9,71
103,91,76,87,54,21
104,15,44,20,89,6
105,71,57,100,25,8
106,82,50,53,62,84
107,53,59,47,72,46
108,39,75,46,71,81
109,32,94,72,42,90
110,91,74,7,43,23
111,90,29,39,79,6
112,1,16,45,46,9
113,49,87,89,50,66
114,8,73,24,6,40
115,41,48,72,90,95
116,86,43,60,77,75
117,80,75,46,78,60
118,24,5,93,64,98
119,78,81,67,10,16
120,16,31,55,48,88
121,48,11,57,28,99
122,16,64,9,92,82
123,59,25,77,77,8
124,43,29,51,93,47
125,45,91,95,64,74
126,16,34,41,8,17
127,88,68,34,97,83
128,68,16,91,94,16
129,92,53,82,83,74
130,42,79,96,7,14
131,39,63,88,20,86
132,40,85,35,53,98
133,19,34,49,36,34
134,11,39,92,71,18
135,84,15,21,75,8
136,86,44,62,62,46
137,8,100,35,19,48
138,1,88,70,50,1
139,96,68,87,82,89
140,67,11,22,31,45
141,69,65,76,26,29
142,45,35,100,95,91
143,6,33,72,46,20
144,25,43,50,30,64
145,90,68,60,49,12
146,84,30,40,5,82
147,53,91,26,19,84
148,22,95,41,71,53
149,92,1,18,27,65
150,18,59,61,58,79
151,64,96,77,36,33
152,30,46,84,63,37
153,48,40,37,37,56
154,92,11,8,78,35
155,67,33,54,19,39
156,32,19,34,99,4
157,70,14,61,33,99
158,76,14,93,31,61
159,28,18,86,25,88
160,60,65,45,72,47
161,27,32,56,54,57
162,27,84,37,93,60
163,20,46,46,12,69
164,38,70,57,77,20
165,26,42,39,3,31
166,90,71,96,74,86
167,59,25,71,8,8
168,13,57,62,31,40
169,10,52,21,32,8
170,59,59,90,94,91
171,79,78,91,6,43
172,31,77,90,100,27
173,54,61,93,39,100
174,80,54,16,80,10
175,69,32,19,64,98
176,48,38,47,96,5
177,87,18,66,71,7
178,87,1,67,32,4
179,42,43,11,16,60
180,3,46,10,58,37
181,79,10,17,99,47
182,38,9,65,49,48
183,25,66,58,10,7
184,40,12,80,68,17
185,88,61,59,27,20
186,12,63,44,66,40
187,21,42,13,76,69
188,75,45,6,57,99
189,40,83,79,6,35
190,14,65,96,58,88
191,98,12,26,89,38
192,95,95,84,61,56
193,68,62,52,79,82
194,98,15,98,72,29
195,58,42,51,21,85
196,84,95,24,13,74
197,56,35,14,92,3
198,21,36,3,85,53
199,6,11,43,41,16
200,49,57,75,100,28
201,53,90,96,79,97
202,96,80,70,50,58
203,50,49,50,16,39
204,73,42,75,25,47
205,14,57,93,75,14
206,92,36,48,10,77
207,51,100,52,70,59
208,12,58,40,66,24
209,33,39,55,60,32
210,21,76,70,57,43
211,49,69,14,48,78
212,31,99,21,26,9
213,98,20,88,93,3
214,59,56,49,5,17
215,91,33,29,92,18
216,75,55,73,38,88
217,8,97,77,96,48
218,72,53,30,96,82
219,45,39,48,72,65
220,48,87,56,34,60
221,75,88,72,34,62
222,97,29,30,92,75
223,38,65,76,33,42
224,63,46,45,2,24
225,88,34,24,37,83
226,88,67,17,1,20
227,100,62,74,26,80
228,32,99,41,92,51
229,10,99,96,88,72
230,86,83,41,64,74
231,15,8,91,81,54
232,63,12,16,68,67
233,44,57,56,93,64
234,39,43,83,100,90
235,26,49,6,67,6
236,62,96,68,49,18
237,88,29,58,32,100
238,66,49,78,30,82
239,5,26,30,100,68
240,69,71,59,82,53
241,14,20,12,66,37
242,75,64,59,100,98
243,36,69,10,25,46
244,100,68,66,21,86
245,76,41,23,68,12
246,38,100,54,9,66
247,25,67,35,84,19
248,89,69,62,17,28
249,12,5,60,70,51
250,99,82,59,26,100
251,80,6,14,13,13
252,57,73,74,88,93
253,91,68,5,33,9
254,85,74,60,45,45
255,46,79,79,41,56
256,88,100,84,81,51
257,92,83,8,99,50
258,74,35,1,54,24
259,91,87,72,35,81
260,3,53,64,21,81
261,12,66,17,91,41
262,99,97,66,27,39
263,12,69,76,67,20
264,84,46,51,28,74
265,54,99,75,76,53
266,99,14,79,57,92
267,97,89,41,73,76
268,10,52,53,99,43
269,94,48,62,75,67
270,66,39,95,47,54
271,54,100,26,48,60
272,78,61,16,99,38
273,37,50,4,52,14
274,20,67,22,99,64
275,5,3,92,9,22
276,39,7,97,52,4
277,23,40,41,47,33
278,87,33,81,21,16
279,89,17,20,60,36
280,5,96,3,54,67
281,17,70,59,53,75
282,26,11,33,48,63
283,83,80,80,89,40
284,41,79,67,12,58
285,7,4,62,15,38
286,8,93,79,75,50
287,40,21,53,44,48
288,46,29,33,31,61
289,88,9,63,26,15
290,96,45,85,71,1
291,97,94,78,74,61
292,62,88,34,60,18
293,36,32,26,14,21
294,38,20,3,87,75
295,2,69,93,48,65
296,18,4,78,95,32
297,55,68,53,2,12
298,81,59,41,3,85
299,95,100,96,35,15
300,8,79,23,60,93
301,43,33,54,25,49
302,94,6,79,42,2
303,76,100,59,52,76
304,69,79,32,23,66
305,52,9,62,38,100
306,48,31,72,34,54
307,87,50,94,68,75
308,2,53,16,16,72
309,38,62,24,12,54
310,97,51,86,19,74
311,30,94,64,18,89
312,40,45,23,68,47
313,67,43,83,90,25
314,89,45,61,48,60
315,24,22,47,19,22
316,59,45,23,5,63
317,19,69,95,65,76
318,31,83,74,70,39
319,62,15,100,18,59
320,98,62,48,87,6
321,31,22,28,11,44
322,22,46,19,83,30
323,2,60,35,24,54
324,13,22,65,91,43
325,7,23,66,39,62
326,27,1,52,31,28
327,11,57,38,56,96
328,24,75,45,81,81
329,71,73,4,34,87
330,38,60,29,25,74
331,94,88,94,7,67
332,84,99,4,33,8
333,7,59,2,15,18
334,40,53,52,63,27
335,17,70,74,2,48
336,80,97,22,23,72
337,11,53,5,28,71
338,19,6,53,100,95
339,43,1,56,50,97
340,40,28,79,90,57
341,71,60,43,36,91
342,79,13,17,22,36
343,41,73,79,90,80
344,60,33,34,30,76
345,19,15,35,30,87
346,98,30,79,63,17
347,49,89,11,84,68
348,9,46,16,86,56
349,50,65,65,71,34
350,89,9,83,78,61
351,6,59,81,3,8
352,76,84,4,68,94
353,31,77,1,44,11
354,23,56,14,13,66
355,25,3,75,2,91
356,45,36,75,38,40
357,27,94,37,49,98
358,52,48,28,54,64
359,15,86,87,37,91
360,81,57,48,45,5
361,72,22,74,21,55
362,33,91,1,54,15
363,71,2,58,1,4
364,36,62,97,76,82
365,56,34,59,57,85
366,66,53,20,24,94
367,8,54,84,90,23
368,89,27,99,5,76
369,50,51,43,83,61
370,24,32,94,75,1
371,99,14,92,34,65
372,54,15,57,53,45
373,49,25,33,77,96
374,59,31,2,4,17
375,76,51,57,53,82
376,21,87,8,65,8
377,80,99,86,30,11
378,7,47,11,37,49
379,66,35,23,100,45
380,9,57,1,95,63
381,50,95,78,70,94
382,31,69,63,85,47
383,56,26,78,98,65
384,37,76,33,97,46
385,50,39,68,71,16
386,6,14,75,27,48
387,57,61,73,88,77
388,36,31,86,75,54
389,36,28,62,51,61
390,44,4,70,78,92
391,58,54,15,33,95
392,45,3,83,71,39
393,28,96,37,81,91
394,44,44,56,85,18
395,84,3,76,76,20
396,99,72,84,3,68
397,43,57,50,51,9
398,81,45,71,83,53
399,33,10,7,3,65
400,51,69,96,88,9
401,66,64,16,67,19
402,12,66,35,21,9
403,70,13,24,6,2
404,35,89,71,9,78
405,10,27,88,20,1
406,26,74,15,81,21
407,1,50,51,72,70
408,80,57,24,61,17
409,86,97,97,85,15
410,38,99,67,15,28
411,83,78,86,10,32
412,92,32,71,45,33
413,32,82,99,1,62
414,47,56,92,55,91
415,97,79,100,70,19
416,7,94,81,12,74
417,10,98,38,77,72
418,89,58,50,95,94
419,18,53,92,63,55
420,52,91,3,58,69
421,63,10,88,58,46
422,23,79,74,94,83
423,22,37,3,91,96
424,87,61,40,96,41
425,49,57,50,77,87
426,21,13,78,61,16
427,92,51,87,80,55
428,51,66,67,75,68
429,71,66,79,5,28
430,42,86,35,16,56
431,42,5,54,25,41
432,37,99,21,97,34
433,18,14,98,25,73
434,77,78,83,3,23
435,5,16,24,33,53
436,14,87,54,24,90
437,34,70,50,36,64
438,5,53,89,43,88
439,84,3,42,9,18
440,73,47,14,1,40
441,18,22,23,70,53
442,21,43,12,39,71
443,78,88,1,24,6
444,5,47,14,87,3
445,48,73,93,86,26
446,33,98,98,96,57
447,89,46,33,49,67
448,44,96,56,3,25
449,13,79,59,80,15
450,48,47,82,16,8
451,48,75,3,34,59
452,33,18,98,58,69
453,52,99,34,86,3
454,45,49,62,99,90
455,14,12,32,93,13
456,60,15,13,67,100
457,31,13,2,41,14
458,93,25,35,12,49
459,81,78,82,52,64
460,39,98,79,30,25
461,60,64,88,53,41
462,80,74,80,18,55
463,37,40,80,13,8
464,14,50,34,17,77
465,32,76,29,79,30
466,67,19,77,100,36
467,80,33,79,71,59
468,88,97,82,96,14
469,76,49,91,44,34
470,43,21,93,63,31
471,90,64,44,81,27
472,3,28,28,10,15
473,62,8,73,13,57
474,31,94,56,71,70
475,64,34,100,17,80
476,14,34,41,85,46
477,62,85,47,31,9
478,94,60,10,6,36
479,93,99,9,9,28
480,7,1,28,40,35
481,1,99,6,50,51
482,43,93,19,60,19
483,62,14,35,72,34
484,27,9,50,84,64
485,46,76,93,20,88
486,36,29,85,76,50
487,54,4,33,15,80
488,38,1,13,21,40
489,94,26,35,53,80
490,95,99,63,90,97
491,23,49,68,29,8
492,62,21,66,64,14
493,6,67,25,67,96
494,62,32,66,57,4
495,52,52,23,54,6
496,5,78,51,43,4
497,61,78,2,36,45
498,34,96,69,86,48
499,64,63,44,50,10
500,3,12,12,49,54
501,76,26,8,17,65
502,29,93,73,88,77
503,32,6,35,40,11
504,10,79,96,74,37
505,36,78,94,41,87
506,88,97,93,56,84
507,89,82,9,68,31
508,100,95,72,63,99
509,86,52,33,42,82
510,95,29,95,83,43
511,20,85,47,6,63
512,17,2,53,31,6
513,95,47,49,29,92
514,84,89,8,73,60
515,86,27,4,65,72
516,33,39,27,27,20
517,41,81,34,52,79
518,53,3,90,71,17
519,83,34,85,25,7
520,36,35,62,3,78
521,82,3,82,37,23
522,78,32,76,3,50
523,39,8,57,10,18
524,55,4,61,17,77
525,63,43,24,86,51
526,56,17,80,76,19
527,9,19,40,27,35
528,94,65,70,30,56
529,10,18,88,74,82
530,86,87,85,54,53
531,16,57,37,78,51
532,81,22,86,10,90
533,80,21,45,94,13
534,66,17,69,21,38
535,70,16,65,12,7
536,18,56,82,81,22
537,13,8,89,92,72
538,5,78,29,44,60
539,25,46,8,41,32
540,70,84,54,55,23
541,12,70,66,24,72
542,37,78,99,51,86
543,86,93,56,8,52
544,46,67,51,63,71
545,19,93,62,38,88
546,23,89,52,72,39
547,6,21,60,36,19
548,20,87,15,54,3
549,48,95,23,21,27
550,59,100,97,88,15
551,95,37,71,95,16
552,41,87,16,3,100
553,7,35,84,20,57
554,19,13,85,74,20
555,2,37,63,51,39
556,47,94,94,47,79
557,75,94,56,45,8
558,71,16,34,85,54
559,91,40,72,91,94
560,35,52,72,28,75
561,18,94,83,95,4
